Code,Stock,Price (pence)
0830906,AXA Global Sustainable Distribution Class Z - Accumulation (GBP),387
0605825,Baillie Gifford European Class B - Accumulation (GBP),"2,724.00"
B1XG948,Jupiter UK Mid Cap Class I- Accumulation (GBP),250.87
RIVN,Rivian Automotive Inc USD0.001 A *1 *R,818.82
B7VHZX6,UBS US Growth Class C - Accumulation (GBP),372.23
B76VTN1,Vanguard ESG Developed World All Cap Equity Accumulation (GBP),"46,013.07"
B50MZ94,Vanguard Japan Stock Index Accumulation (GBP),"31,395.64"
IONQ,IonQ Inc USD0.0001 A *1 *R,"1,884.53"
BMFXWS9,Legal & General Future World ESG Developed Index Class C - Accumulation (GBP),91.76
B644PG0,Lindsell Train Global Equity Inclusive - Class A - Income (GBP),392.26
BH0P2M9,Rathbone Global Opportunities Class S - Accumulation (GBP),217.26
B3X1NT0,Vanguard Global Small-Cap Index Accumulation (GBP),"45,547.43"
